Black_footed_Albatross,Fish-Heavy
Laysan_Albatross,Fish-Heavy
Sooty_Albatross,Fish-Heavy
Groove_billed_Ani,Omnivore-Heavy
Crested_Auklet,Fish-Compressed
Least_Auklet,Fish-Compressed
Parakeet_Auklet,Fish-Compressed
Rhinoceros_Auklet,Fish-Compressed
Brewer_Blackbird,Omnivore-Light
Red_winged_Blackbird,Omnivore-Light
Rusty_Blackbird,Omnivore-Light
Yellow_headed_Blackbird,Omnivore-Light
Bobolink,Granivore
Indigo_Bunting,Granivore
Lazuli_Bunting,Granivore
Painted_Bunting,Granivore
Cardinal,Granivore
Spotted_Catbird,Omnivore-Heavy
Gray_Catbird,Omnivore-Heavy
Yellow_breasted_Chat,Omnivore-Light
Eastern_Towhee,Granivore
Chuck_will_Widow,Insectivore-Catching
Brandt_Cormorant,Fish-Heavy
Red_faced_Cormorant,Fish-Heavy
Pelagic_Cormorant,Fish-Heavy
Bronzed_Cowbird,Granivore
Shiny_Cowbird,Granivore
Brown_Creeper,Insectivore-Hunting
American_Crow,Omnivore-Heavy
Fish_Crow,Omnivore-Heavy
Black_billed_Cuckoo,Omnivore-Light
Mangrove_Cuckoo,Omnivore-Light
Yellow_billed_Cuckoo,Omnivore-Light
Gray_crowned_Rosy_Finch,Granivore
Purple_Finch,Granivore
Northern_Flicker,Woodpecker
Acadian_Flycatcher,Insectivore-Hunting
Great_Crested_Flycatcher,Insectivore-Hunting
Least_Flycatcher,Insectivore-Hunting
Olive_sided_Flycatcher,Insectivore-Hunting
Scissor_tailed_Flycatcher,Insectivore-Hunting
Vermilion_Flycatcher,Insectivore-Hunting
Yellow_bellied_Flycatcher,Insectivore-Hunting
Frigatebird,Fish-Heavy
Northern_Fulmar,Fish-Heavy
Gadwall,Filtering
American_Goldfinch,Granivore
European_Goldfinch,Granivore
Boat_tailed_Grackle,Omnivore-Heavy
Eared_Grebe,Fish-Light
Horned_Grebe,Fish-Light
Pied_billed_Grebe,Fish-Light
Western_Grebe,Fish-Light
Blue_Grosbeak,Granivore
Evening_Grosbeak,Granivore
Pine_Grosbeak,Granivore
Rose_breasted_Grosbeak,Granivore
Pigeon_Guillemot,Fish-Light
California_Gull,Fish-Heavy
Glaucous_winged_Gull,Fish-Heavy
Heermann_Gull,Fish-Heavy
Herring_Gull,Fish-Heavy
Ivory_Gull,Fish-Heavy
Ring_billed_Gull,Fish-Heavy
Slaty_backed_Gull,Fish-Heavy
Western_Gull,Fish-Heavy
Anna_Hummingbird,Nectar
Ruby_throated_Hummingbird,Nectar
Rufous_Hummingbird,Nectar
Green_Violetear,Nectar
Long_tailed_Jaeger,Fish-Heavy
Pomarine_Jaeger,Fish-Heavy
Blue_Jay,Omnivore-Heavy
Florida_Jay,Omnivore-Heavy
Green_Jay,Omnivore-Heavy
Dark_eyed_Junco,Granivore
Tropical_Kingbird,Omnivore-Light
Gray_Kingbird,Omnivore-Light
Belted_Kingfisher,Fish-Light
Green_Kingfisher,Fish-Light
Pied_Kingfisher,Fish-Light
Ringed_Kingfisher,Fish-Light
White_breasted_Kingfisher,Fish-Light
Red_legged_Kittiwake,Fish-Heavy
Horned_Lark,Omnivore-Light
Pacific_Loon,Fish-Light
Mallard,Filtering
Western_Meadowlark,Omnivore-Light
Hooded_Merganser,Fish-Light
Red_breasted_Merganser,Fish-Light
Mockingbird,Omnivore-Light
Nighthawk,Insectivore-Catching
Clark_Nutcracker,Omnivore-Heavy
White_breasted_Nuthatch,Insectivore-Hunting
Baltimore_Oriole,Omnivore-Light
Hooded_Oriole,Omnivore-Light
Orchard_Oriole,Omnivore-Light
Scott_Oriole,Omnivore-Light
Ovenbird,Insectivore-Hunting
Brown_Pelican,Fish-Special
White_Pelican,Fish-Special
Western_Wood_Pewee,Insectivore-Hunting
Sayornis,Insectivore-Hunting
American_Pipit,Insectivore-Hunting
Whip_poor_Will,Insectivore-Catching
Horned_Puffin,Fish-Compressed
Common_Raven,Omnivore-Heavy
White_necked_Raven,Omnivore-Heavy
American_Redstart,Insectivore-Hunting
Geococcyx,Raptor
Loggerhead_Shrike,Raptor
Great_Grey_Shrike,Raptor
Baird_Sparrow,Granivore
Black_throated_Sparrow,Granivore
Brewer_Sparrow,Granivore
Chipping_Sparrow,Granivore
Clay_colored_Sparrow,Granivore
House_Sparrow,Granivore
Field_Sparrow,Granivore
Fox_Sparrow,Granivore
Grasshopper_Sparrow,Granivore
Harris_Sparrow,Granivore
Henslow_Sparrow,Granivore
Le_Conte_Sparrow,Granivore
Lincoln_Sparrow,Granivore
Nelson_Sharp_tailed_Sparrow,Granivore
Savannah_Sparrow,Granivore
Seaside_Sparrow,Granivore
Song_Sparrow,Granivore
Tree_Sparrow,Granivore
Vesper_Sparrow,Granivore
White_crowned_Sparrow,Granivore
White_throated_Sparrow,Granivore
Cape_Glossy_Starling,Omnivore-Light
Bank_Swallow,Insectivore-Catching
Barn_Swallow,Insectivore-Catching
Cliff_Swallow,Insectivore-Catching
Tree_Swallow,Insectivore-Catching
Scarlet_Tanager,Granivore
Summer_Tanager,Granivore
Artic_Tern,Fish-Light
Black_Tern,Fish-Light
Caspian_Tern,Fish-Light
Common_Tern,Fish-Light
Elegant_Tern,Fish-Light
Forsters_Tern,Fish-Light
Least_Tern,Fish-Light
Green_tailed_Towhee,Granivore
Brown_Thrasher,Omnivore-Light
Sage_Thrasher,Omnivore-Light
Black_capped_Vireo,Omnivore-Light
Blue_headed_Vireo,Omnivore-Light
Philadelphia_Vireo,Omnivore-Light
Red_eyed_Vireo,Omnivore-Light
Warbling_Vireo,Omnivore-Light
White_eyed_Vireo,Omnivore-Light
Yellow_throated_Vireo,Omnivore-Light
Bay_breasted_Warbler,Insectivore-Hunting
Black_and_white_Warbler,Insectivore-Hunting
Black_throated_Blue_Warbler,Insectivore-Hunting
Blue_winged_Warbler,Insectivore-Hunting
Canada_Warbler,Insectivore-Hunting
Cape_May_Warbler,Insectivore-Hunting
Cerulean_Warbler,Insectivore-Hunting
Chestnut_sided_Warbler,Insectivore-Hunting
Golden_winged_Warbler,Insectivore-Hunting
Hooded_Warbler,Insectivore-Hunting
Kentucky_Warbler,Insectivore-Hunting
Magnolia_Warbler,Insectivore-Hunting
Mourning_Warbler,Insectivore-Hunting
Myrtle_Warbler,Insectivore-Hunting
Nashville_Warbler,Insectivore-Hunting
Orange_crowned_Warbler,Insectivore-Hunting
Palm_Warbler,Insectivore-Hunting
Pine_Warbler,Insectivore-Hunting
Prairie_Warbler,Insectivore-Hunting
Prothonotary_Warbler,Insectivore-Hunting
Swainson_Warbler,Insectivore-Hunting
Tennessee_Warbler,Insectivore-Hunting
Wilson_Warbler,Insectivore-Hunting
Worm_eating_Warbler,Insectivore-Hunting
Yellow_Warbler,Insectivore-Hunting
Northern_Waterthrush,Insectivore-Hunting
Louisiana_Waterthrush,Insectivore-Hunting
Bohemian_Waxwing,Omnivore-Heavy
Cedar_Waxwing,Omnivore-Heavy
American_Three_toed_Woodpecker,Woodpecker
Pileated_Woodpecker,Woodpecker
Red_bellied_Woodpecker,Woodpecker
Red_cockaded_Woodpecker,Woodpecker
Red_headed_Woodpecker,Woodpecker
Downy_Woodpecker,Woodpecker
Bewick_Wren,Insectivore-Hunting
Cactus_Wren,Insectivore-Hunting
Carolina_Wren,Insectivore-Hunting
House_Wren,Insectivore-Hunting
Marsh_Wren,Insectivore-Hunting
Rock_Wren,Insectivore-Hunting
Winter_Wren,Insectivore-Hunting
Common_Yellowthroat,Insectivore-Hunting
